propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
110956931,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/f1/9f/1420825480.webp,,10,2,1000.0,flat,rent,110.0,True,3,1,calle Nicolás Salmerón,Cantabria,Santander,Castilla - Hermida,es,43.4588523,-3.8124502,False,https://www.idealista.com/inmueble/110956931/,5918,"Junto a las Estaciones de FEVE y Adif y Autobuses. ///// NO SE ALQUILA PARA FIJO ///// NO ALQUILER PARA VACACIONES. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. Por favor, abstenerse quienes busquen alquiler para residencia permanente*  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,9.0,False,False,False,False,[],False,False,False,1000.0,€/mes,flat,"Castilla - Hermida, Santander",Piso en calle Nicolás Salmerón,,,,,,,
110956221,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/b4/1a/1420801751.webp,1803-90021-MADRID-NOFIJO,8,3,900.0,flat,rent,69.0,True,2,1,calle Madrid,Cantabria,Santander,Castilla - Hermida,es,43.45855,-3.8101639,False,https://www.idealista.com/inmueble/110956221/,5997,"Junto a las estaciones con 2 camas de matrimonio, ///// NO SE ALQUILA PARA FIJO ///// Curso escolar septiembre de 2026 a junio 2027 junio 2026. Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. Por favor, abstenerse quienes busquen alquiler para residencia permanente*  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,13.0,False,False,False,False,[],False,False,False,900.0,€/mes,flat,"Castilla - Hermida, Santander",Piso en calle Madrid,,,,,,,
87432579,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/1f/0a/1423799803.webp,86093,14,6,850.0,flat,rent,75.0,True,2,1,Castilla - Hermida,Cantabria,Santander,Castilla - Hermida,es,43.456224,-3.81754,False,https://www.idealista.com/inmueble/87432579/,5447,"¿Buscas un piso de alquiler en Santander? , si eres una persona sola o una pareja y buscas comodidad a la hora de alquilar tu nuevo piso, te hacemos una propuesta que no podrás dejar escapar.. . Se alquila piso con reforma integral en zona Castilla-Hermida para fijo, larga estancia, ideal para trabajadores del Estado (funcionarios), profesionales de Valdecilla o enseña. Vivienda situada a 5 minutos caminando de las estaciones de autobús y de tren de Santander.  Cuenta con 2 habitaciones y un tercer espacio como despacho, ideal si trabajas desde casa, con un baño con plato de ducha, cocina totalmente equipada con armarios para almacenaje y un agradable salón comedor. El edificio reformado con fachada ventilada, y dispone de ascensor. Contacte con el Departamento de Alquiler de SanFernando Grupo Inmobiliario y conozca mas detalles de está propiedad.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,850.0,€/mes,flat,"Castilla - Hermida, Santander",Piso,,,,,,,
110955000,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/b2/7b/1420770787.webp,86112,25,3,1100.0,flat,rent,117.0,True,3,2,calle Isaac Peral,Cantabria,Santander,Cuatro Caminos,es,43.4574977,-3.8224225,False,https://www.idealista.com/inmueble/110955000/,5369,"Descubre este magnífico piso en alquiler para LARGA DURACIÓN, ubicado en la ciudad de Santander, concretamente en la calle Isaac Peral. Esta propiedad se presenta como una opción ideal por su tamaño para quienes buscan comodidad y funcionalidad. El inmueble cuenta con un diseño práctico que incluye tres acogedoras habitaciones (una doble y dos sencillas) además de dos baños completos y cocina totalmente equipada. La conservación es excelente; está listo para entrar a vivir sin necesidad de realizar reformas adicionales. La proximidad a colegios e instituciones educativas así como ambulatorios y hospitales convierte este apartamento no solo cómodo sino también muy conveniente para profesionales jóvenes buscando asentarse en un lugar donde tengan todos los servicios esenciales al alcance. No pierdas esta oportunidad única; ven a conocerlo personalmente hoy mismo acompañado por uno de nuestros expertos agentes inmobiliarios especializados en la zona.",False,good,False,True,9.0,False,False,False,False,[],False,False,False,1100.0,€/mes,flat,"Cuatro Caminos, Santander",Piso en calle Isaac Peral,,,,,,,
100802137,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/e1/9c/1099337131.webp,COMPLETO,43,1,1255.0,flat,rent,80.0,True,3,1,camilo alonso vega,Cantabria,Santander,Cuatro Caminos,es,43.4601341,-3.8248253,False,https://www.idealista.com/inmueble/100802137/,5543,"*****HABITACION PARA ESTUDIANTES CURSO 2026/27***** Just-Room es una empresa de gestión de alojamiento para estudiantes donde podrá ofrecerte diferentes opciones que se adecuen a tus necesidades. A 5 minutos del hospital de Valdecilla o Escuela de Enfermería. Para vivir una experiencia magnifica en Santander durante el curso universitario 2026-27 te presentamos este apartamento con estas características: - Habitaciones de 16 m2 con cama de matrimonio (135x190 cm). - Mesa de estudio con su silla. - Wifi. - Cocina totalmente equipada con todos los electrodomésticos nevera, combi, horno, microondas, menaje de cocina, etc. - Cerramientos de ventanas de PVC, puerta blindada, luces de bajo consumo, Leds. - Excelente calidad del apartamento con magnificas comunicaciones y accesible a todos los servicios. - Todos los servicios como tiendas, zona comercial, están alrededor del apartamento. - Buen ambiente de estudio universitario. - Gastos de suministros NO INCLUIDOS. Para mas información, llámanos y te atenderemos tus consultas.",True,good,False,True,16.0,False,False,False,False,[],False,False,False,1255.0,€/mes,flat,"Cuatro Caminos, Santander",Piso en camilo alonso vega,True,True,,,,,
110930841,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/72/4c/1419920027.webp,1603-75021-PACHECO-NOFIJO  ,8,1,750.0,flat,rent,88.0,True,2,1,calle General Moscardó,Cantabria,Santander,Castilla - Hermida,es,43.455315,-3.8212851,False,https://www.idealista.com/inmueble/110930841/,5202,"Hoy Calle Bernardo de Miera y Pacheco. Piso de alquiler para 2 fechas. ////DESDE LA ACTUALIDAD HASTA JUNIO INLUIDO///// y //// CURSO ESCOLAR 26 - 27///// ///// NO SE ALQUILA PARA FIJO ///// Alquiler dirigido a estudiantes o profesionales desplazados con contrato temporal. Por normativa vigente, es obligatorio justificar la temporalidad del arrendamiento. *Por favor, abstenerse quienes busquen alquiler para residencia permanente**  Este anuncio es informativo y no contractual, puede contener errores, se muestra a título informativo y no es vinculante. Además, está sujeto a la decisión final del propietario.",False,good,False,True,9.0,False,False,False,False,[],False,False,False,750.0,€/mes,flat,"Castilla - Hermida, Santander",Piso en calle General Moscardó,,,,,,,
110928902,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/17/2e/1419856548.webp,ALPS893,24,1,950.0,flat,rent,94.0,True,3,2,calle Juan Guerrero Urreisti,Cantabria,Santander,Peñacastillo - Nuevamontaña,es,43.4477706,-3.8550145,False,https://www.idealista.com/inmueble/110928902/,3644,"Pyso ALQUILA una estupenda vivienda en Peñacastillo, muy luminosa gracias a su orientación Sur y Oeste y completamente exterior. Se entrega vacía, salvo la cocina, para que puedas crear tu propio hogar en una de las zonas más tranquilas y cómodas de Santander. Dispone de 94 m² distribuidos en tres dormitorios (uno con balcón), salón-comedor con salida a balcón con dos orientaciones Sur y Oeste, cocina amplia, baño completo con bañera y aseo. Calefacción individual de gas natural y edificio con ascensor. Ubicación ideal, autobús, supermercados y servicios a pocos metros. Precio: 950€ Consúltenos para ampliar información o conocer personalmente la propiedad. NO SE ARREPENTIRÁ. Nos adaptamos a sus necesidades. En buenas manos.",True,good,False,True,10.0,False,False,False,False,[],False,False,False,950.0,€/mes,flat,"Peñacastillo - Nuevamontaña, Santander",Piso en calle Juan Guerrero Urreisti,,,,,,,
110841001,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/51/fc/1417188575.webp,MIES671,13,3,780.0,flat,rent,48.0,True,2,1,calle Tres de Noviembre,Cantabria,Santander,Numancia - San Fernando,es,43.4589109,-3.8198105,False,https://www.idealista.com/inmueble/110841001/,5608,"Disponible a partir de abril de 2026.  Mies de Rial pone en alquiler este coqueto piso situado en una zona muy céntrica, junto a la Alameda de Oviedo, muy cerca de Numancia y a un paseo del Hospital de Valdecilla. Se distribuye en entrada, cocina abierta al salón, baño, habitación principal y segunda habitación más pequeña. Es un piso coqueto y muy alegre, con muchísima luz natural ya que está orientado al Sur y todos los huecos son exteriores. Ascensor, calefacción, buen edificio de caravista. Máximo 2 personas. Sometido a decisión última del propietario. Imprescindible seguro de impago de alquiler. Personal sanitario.",False,good,False,True,16.0,False,False,False,False,[],False,False,False,780.0,€/mes,flat,"Numancia - San Fernando, Santander",Piso en calle Tres de Noviembre,,,,,,,
108168866,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/20/bd/ba/1335913606.webp,,25,3,650.0,penthouse,rent,45.0,True,1,1,calle Camilo Alonso Vega,Cantabria,Santander,General Dávila,es,43.4631836,-3.8241604,False,https://www.idealista.com/inmueble/108168866/,5874,"SOLO ALQUILER TEMPORAL a estudiantes, trabajadores de valdecilla o similar que por razones de estudio o trabajo necesiten el piso entre 6 y 10 meses, máximo hasta enero 2027. ¡Descubre tu nuevo hogar en este encantador ático de 1 dormitorio, ubicado en la tranquila calle Camilo Alonso Vega! Este acogedor espacio de 45 m² construidos es ideal para quienes buscan comodidad y funcionalidad. Con una amplia terraza, podrás disfrutar de momentos al aire libre y relajarte con vistas a la ciudad. El ático está completamente equipado y amueblado, listo para mudarse. A efectos prácticos es un 2º, con solo unos 15 peldaños de escalera. La ubicación es perfecta, a pocos pasos del Hospital de Valdecilla y rodeado de comercios que facilitan tu día a día. Aunque el edificio no cuenta con ascensor, la vivienda ofrece una buena orientación sur que garantiza luz natural durante todo el día. ¡No dejes pasar esta oportunidad de vivir en un lugar que combina tranquilidad y conveniencia!",False,good,False,False,14.0,False,False,False,False,[],False,False,False,650.0,€/mes,flat,"General Dávila, Santander",Ático en calle Camilo Alonso Vega,,,penthouse,,,,
110868932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/88/88/1418015810.webp,ALPS791.1,24,1,1200.0,flat,rent,110.0,True,3,2,avenida de Valdecilla,Cantabria,Santander,Cuatro Caminos,es,43.4564221,-3.8271753,False,https://www.idealista.com/inmueble/110868932/,5089,"Pyso ALQUILA esta vivienda prácticamente a estrenar, en la Glorieta de Cuatro Caminos de Santander. Se trata de un amplio piso, de 3 dormitorios todos ellos con armario y el dormitorio principal con salida a balcón, salón con cocina americana totalmente amueblada y amueblada, y dos baños con plato de ducha. Vivienda con calefacción individual por gas natural y suelos de parquet. Piso en perfecto estado de conservación y muy luminoso. Edificio dotado con ascensor. Listo para entrar. Posibilidad de alquiler de plaza de garaje en el mismo edificio por 100€ ADICIONALES PRECIO 1.200€ El arrendamiento quedará sujeto a la contratación de seguro de impago de rentas y a la entrega de dos mensualidades en concepto de fianza Consúltenos y le ampliaremos información o concerte una visita a la propiedad. NO SE ARREPENTIRÁ! Nos adaptamos a sus necesidades En buenas manos.",False,good,False,True,11.0,False,False,False,False,[],False,False,False,1200.0,€/mes,flat,"Cuatro Caminos, Santander",Piso en avenida de Valdecilla,True,False,,100.0,,,
110868859,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/60/70/1418013373.webp,65073995_1,45,4,1000.0,flat,rent,81.0,True,2,2,"calle Roy Garcia de Santander, 21",Cantabria,Santander,Alisal - Cazoña - San Román,es,43.4632299,-3.8431446,True,https://www.idealista.com/inmueble/110868859/,5433,"� Piso de Lujo en Alquiler – Santander � Precio: 1.000 €/mes � Habitaciones: 2 dobles � Baños: 2 completos � Orientación: Sureste � Incluye: Garaje � Calefacción: Gas natural � Estado: Amueblado de lujo � Cocina: Independiente totalmente equipada ✨ Descripción: Vive con estilo en este piso de lujo de 2 habitaciones dobles y 2 baños, diseñado para familias o profesionales que busquen confort, espacio y elegancia. La orientación sureste garantiza luz natural durante todo el día �. Cocina independiente moderna � y salón elegante y acogedor �, listo para disfrutar de cada momento. � Garaje privado incluido y calefacción de gas natural � para tu máxima comodidad. Amueblado con gusto, listo para entrar a vivir y sentir la sensación de hogar desde el primer día. � Ideal para: Familias que valoren espacio, confort y estilo ���� Profesionales que busquen tranquilidad y una vivienda exclusiva � Parejas que quieran un hogar luminoso y elegante ❤️ � Zona y comunicaciones: Situado en El Albericia, con acceso rápido a la S-20 y la A-67 �, conectando fácilmente con Santander y Cantabria. A solo 5-7 minutos en coche del centro de Santander �, ideal para ocio y trabajo. Próximo a supermercados �, colegios �, centros de salud � y zonas verdes �. Transporte público cercano con paradas de autobús a pocos metros �. � ¡Un piso de lujo, cómodo, luminoso y con todas las comodidades listas para ti! Contacta y ven a visitarlo hoy mismo.",False,good,False,True,12.0,False,False,False,False,[],False,False,False,1000.0,€/mes,flat,"Alisal - Cazoña - San Román, Santander","Piso en calle Roy Garcia de Santander, 21",True,True,,,,,
